checkpoint_key,checkpoint_path,threshold,teams_real_all_dev__n_videos,teams_real_all_dev__real_fpr,teams_real_all_dev__fake_recall,teams_real_poor_quality_dev__n_videos,teams_real_poor_quality_dev__real_fpr,teams_real_poor_quality_dev__fake_recall,teams_real_lighting_extreme_dev__n_videos,teams_real_lighting_extreme_dev__real_fpr,teams_real_lighting_extreme_dev__fake_recall,teams_fake_all_dev__n_videos,teams_fake_all_dev__real_fpr,teams_fake_all_dev__fake_recall,visomaster_enhanced_macro_dev__n_videos,visomaster_enhanced_macro_dev__real_fpr,visomaster_enhanced_macro_dev__fake_recall,deeplive_enhanced_dev__n_videos,deeplive_enhanced_dev__real_fpr,deeplive_enhanced_dev__fake_recall,dev_primary_real_fpr,dev_worst_real_stress_fpr,dev_fake_macro_recall
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.576767,3253,0.284045,,923,0.28169,,1401,0.388294,,2409,,0.870486,550,,0.458182,545,,0.987156,0.284045,0.388294,0.771941
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.576728,3253,0.284353,,923,0.28169,,1401,0.389008,,2409,,0.870486,550,,0.458182,545,,0.987156,0.284353,0.389008,0.771941
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.576544,3253,0.28466,,923,0.282774,,1401,0.389722,,2409,,0.870486,550,,0.458182,545,,0.987156,0.28466,0.389722,0.771941
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.576394,3253,0.284968,,923,0.282774,,1401,0.389722,,2409,,0.870486,550,,0.458182,545,,0.987156,0.284968,0.389722,0.771941
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.576238,3253,0.285275,,923,0.282774,,1401,0.390435,,2409,,0.870486,550,,0.458182,545,,0.987156,0.285275,0.390435,0.771941
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.575722,3253,0.285583,,923,0.282774,,1401,0.390435,,2409,,0.870486,550,,0.458182,545,,0.987156,0.285583,0.390435,0.771941
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.575678,3253,0.28589,,923,0.282774,,1401,0.391149,,2409,,0.870486,550,,0.458182,545,,0.987156,0.28589,0.391149,0.771941
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.578006,3253,0.283123,,923,0.279523,,1401,0.38758,,2409,,0.870071,550,,0.456364,545,,0.987156,0.283123,0.38758,0.771197
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.577065,3253,0.283431,,923,0.279523,,1401,0.38758,,2409,,0.870071,550,,0.456364,545,,0.987156,0.283431,0.38758,0.771197
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.577019,3253,0.283738,,923,0.280607,,1401,0.38758,,2409,,0.870071,550,,0.456364,545,,0.987156,0.283738,0.38758,0.771197
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.57847,3253,0.282816,,923,0.27844,,1401,0.38758,,2409,,0.869655,550,,0.454545,545,,0.987156,0.282816,0.38758,0.770452
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.578441,3253,0.283123,,923,0.279523,,1401,0.38758,,2409,,0.869655,550,,0.454545,545,,0.987156,0.283123,0.38758,0.770452
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.578748,3253,0.282816,,923,0.27844,,1401,0.38758,,2409,,0.86924,550,,0.454545,545,,0.987156,0.282816,0.38758,0.770314
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.579304,3253,0.280664,,923,0.277356,,1401,0.384011,,2409,,0.868825,550,,0.452727,545,,0.987156,0.280664,0.384011,0.769569
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.579302,3253,0.280971,,923,0.277356,,1401,0.384725,,2409,,0.868825,550,,0.452727,545,,0.987156,0.280971,0.384725,0.769569
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.578916,3253,0.281279,,923,0.277356,,1401,0.385439,,2409,,0.868825,550,,0.452727,545,,0.987156,0.281279,0.385439,0.769569
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.578844,3253,0.281586,,923,0.277356,,1401,0.386153,,2409,,0.868825,550,,0.452727,545,,0.987156,0.281586,0.386153,0.769569
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.578835,3253,0.281894,,923,0.27844,,1401,0.386153,,2409,,0.868825,550,,0.452727,545,,0.987156,0.281894,0.386153,0.769569
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.578798,3253,0.282201,,923,0.27844,,1401,0.386153,,2409,,0.868825,550,,0.452727,545,,0.987156,0.282201,0.386153,0.769569
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.578798,3253,0.282508,,923,0.27844,,1401,0.386867,,2409,,0.868825,550,,0.452727,545,,0.987156,0.282508,0.386867,0.769569
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.578782,3253,0.282816,,923,0.27844,,1401,0.38758,,2409,,0.868825,550,,0.452727,545,,0.987156,0.282816,0.38758,0.769569
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.580316,3253,0.280049,,923,0.277356,,1401,0.383298,,2409,,0.86841,550,,0.450909,545,,0.987156,0.280049,0.383298,0.768825
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.579584,3253,0.280357,,923,0.277356,,1401,0.383298,,2409,,0.86841,550,,0.450909,545,,0.987156,0.280357,0.383298,0.768825
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.579463,3253,0.280664,,923,0.277356,,1401,0.384011,,2409,,0.86841,550,,0.450909,545,,0.987156,0.280664,0.384011,0.768825
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.581,3253,0.278512,,923,0.27519,,1401,0.38187,,2409,,0.867995,550,,0.450909,545,,0.987156,0.278512,0.38187,0.768687
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.580942,3253,0.27882,,923,0.27519,,1401,0.38187,,2409,,0.867995,550,,0.450909,545,,0.987156,0.27882,0.38187,0.768687
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.580938,3253,0.279127,,923,0.27519,,1401,0.38187,,2409,,0.867995,550,,0.450909,545,,0.987156,0.279127,0.38187,0.768687
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.580904,3253,0.279434,,923,0.276273,,1401,0.382584,,2409,,0.867995,550,,0.450909,545,,0.987156,0.279434,0.382584,0.768687
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.580598,3253,0.279742,,923,0.276273,,1401,0.382584,,2409,,0.867995,550,,0.450909,545,,0.987156,0.279742,0.382584,0.768687
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.580473,3253,0.280049,,923,0.277356,,1401,0.383298,,2409,,0.867995,550,,0.450909,545,,0.987156,0.280049,0.383298,0.768687
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.581277,3253,0.278205,,923,0.27519,,1401,0.381156,,2409,,0.86758,550,,0.449091,545,,0.987156,0.278205,0.381156,0.767942
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.581052,3253,0.278512,,923,0.27519,,1401,0.38187,,2409,,0.86758,550,,0.449091,545,,0.987156,0.278512,0.38187,0.767942
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.582751,3253,0.275745,,923,0.273023,,1401,0.379015,,2409,,0.867165,550,,0.447273,545,,0.987156,0.275745,0.379015,0.767198
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.582468,3253,0.276053,,923,0.273023,,1401,0.379015,,2409,,0.867165,550,,0.447273,545,,0.987156,0.276053,0.379015,0.767198
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.582435,3253,0.27636,,923,0.273023,,1401,0.379015,,2409,,0.867165,550,,0.447273,545,,0.987156,0.27636,0.379015,0.767198
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.582183,3253,0.276668,,923,0.273023,,1401,0.379015,,2409,,0.867165,550,,0.447273,545,,0.987156,0.276668,0.379015,0.767198
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.582055,3253,0.276975,,923,0.273023,,1401,0.379015,,2409,,0.867165,550,,0.447273,545,,0.987156,0.276975,0.379015,0.767198
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.581906,3253,0.277283,,923,0.273023,,1401,0.379015,,2409,,0.867165,550,,0.447273,545,,0.987156,0.277283,0.379015,0.767198
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.581901,3253,0.27759,,923,0.274106,,1401,0.379729,,2409,,0.867165,550,,0.447273,545,,0.987156,0.27759,0.379729,0.767198
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.581711,3253,0.277897,,923,0.27519,,1401,0.380443,,2409,,0.867165,550,,0.447273,545,,0.987156,0.277897,0.380443,0.767198
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.581489,3253,0.278205,,923,0.27519,,1401,0.381156,,2409,,0.867165,550,,0.447273,545,,0.987156,0.278205,0.381156,0.767198
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.582819,3253,0.275745,,923,0.273023,,1401,0.379015,,2409,,0.86675,550,,0.445455,545,,0.987156,0.275745,0.379015,0.766454
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.58316,3253,0.275745,,923,0.273023,,1401,0.379015,,2409,,0.866335,550,,0.443636,545,,0.987156,0.275745,0.379015,0.765709
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.583613,3253,0.273901,,923,0.271939,,1401,0.37616,,2409,,0.865919,550,,0.441818,545,,0.987156,0.273901,0.37616,0.764964
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.583468,3253,0.274208,,923,0.273023,,1401,0.376874,,2409,,0.865919,550,,0.441818,545,,0.987156,0.274208,0.376874,0.764964
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.583465,3253,0.274516,,923,0.273023,,1401,0.377587,,2409,,0.865919,550,,0.441818,545,,0.987156,0.274516,0.377587,0.764964
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.583424,3253,0.274823,,923,0.273023,,1401,0.378301,,2409,,0.865919,550,,0.441818,545,,0.987156,0.274823,0.378301,0.764964
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.583354,3253,0.275131,,923,0.273023,,1401,0.378301,,2409,,0.865919,550,,0.441818,545,,0.987156,0.275131,0.378301,0.764964
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.583326,3253,0.275438,,923,0.273023,,1401,0.378301,,2409,,0.865919,550,,0.441818,545,,0.987156,0.275438,0.378301,0.764964
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.583189,3253,0.275745,,923,0.273023,,1401,0.379015,,2409,,0.865919,550,,0.441818,545,,0.987156,0.275745,0.379015,0.764964
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.583848,3253,0.273286,,923,0.271939,,1401,0.375446,,2409,,0.865504,550,,0.44,545,,0.987156,0.273286,0.375446,0.76422
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.583834,3253,0.273594,,923,0.271939,,1401,0.375446,,2409,,0.865504,550,,0.44,545,,0.987156,0.273594,0.375446,0.76422
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.583825,3253,0.273901,,923,0.271939,,1401,0.37616,,2409,,0.865504,550,,0.44,545,,0.987156,0.273901,0.37616,0.76422
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.584086,3253,0.272979,,923,0.271939,,1401,0.374732,,2409,,0.865089,550,,0.438182,545,,0.987156,0.272979,0.374732,0.763476
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.58402,3253,0.273286,,923,0.271939,,1401,0.375446,,2409,,0.865089,550,,0.438182,545,,0.987156,0.273286,0.375446,0.763476
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.584574,3253,0.272364,,923,0.271939,,1401,0.373305,,2409,,0.864674,550,,0.436364,545,,0.987156,0.272364,0.373305,0.762731
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.584502,3253,0.272671,,923,0.271939,,1401,0.374019,,2409,,0.864674,550,,0.436364,545,,0.987156,0.272671,0.374019,0.762731
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.584176,3253,0.272979,,923,0.271939,,1401,0.374732,,2409,,0.864674,550,,0.436364,545,,0.987156,0.272979,0.374732,0.762731
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.584625,3253,0.272364,,923,0.271939,,1401,0.373305,,2409,,0.864259,550,,0.434545,545,,0.987156,0.272364,0.373305,0.761987
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.584705,3253,0.272057,,923,0.271939,,1401,0.373305,,2409,,0.863844,550,,0.432727,545,,0.987156,0.272057,0.373305,0.761242
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.58467,3253,0.272364,,923,0.271939,,1401,0.373305,,2409,,0.863844,550,,0.432727,545,,0.987156,0.272364,0.373305,0.761242
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.584943,3253,0.271749,,923,0.270856,,1401,0.372591,,2409,,0.863429,550,,0.430909,545,,0.987156,0.271749,0.372591,0.760498
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.584793,3253,0.272057,,923,0.271939,,1401,0.373305,,2409,,0.863429,550,,0.430909,545,,0.987156,0.272057,0.373305,0.760498
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.585076,3253,0.271749,,923,0.270856,,1401,0.372591,,2409,,0.863014,550,,0.429091,545,,0.987156,0.271749,0.372591,0.759754
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.587672,3253,0.268675,,923,0.267606,,1401,0.369022,,2409,,0.862599,550,,0.427273,545,,0.987156,0.268675,0.369022,0.759009
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.587566,3253,0.268982,,923,0.267606,,1401,0.369736,,2409,,0.862599,550,,0.427273,545,,0.987156,0.268982,0.369736,0.759009
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.587425,3253,0.26929,,923,0.267606,,1401,0.369736,,2409,,0.862599,550,,0.427273,545,,0.987156,0.26929,0.369736,0.759009
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.587353,3253,0.269597,,923,0.268689,,1401,0.37045,,2409,,0.862599,550,,0.427273,545,,0.987156,0.269597,0.37045,0.759009
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.58712,3253,0.269905,,923,0.268689,,1401,0.371163,,2409,,0.862599,550,,0.427273,545,,0.987156,0.269905,0.371163,0.759009
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.586832,3253,0.270212,,923,0.268689,,1401,0.371163,,2409,,0.862599,550,,0.427273,545,,0.987156,0.270212,0.371163,0.759009
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.586415,3253,0.27052,,923,0.269772,,1401,0.371877,,2409,,0.862599,550,,0.427273,545,,0.987156,0.27052,0.371877,0.759009
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.586095,3253,0.270827,,923,0.270856,,1401,0.371877,,2409,,0.862599,550,,0.427273,545,,0.987156,0.270827,0.371877,0.759009
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.585993,3253,0.271134,,923,0.270856,,1401,0.371877,,2409,,0.862599,550,,0.427273,545,,0.987156,0.271134,0.371877,0.759009
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.585925,3253,0.271442,,923,0.270856,,1401,0.372591,,2409,,0.862599,550,,0.427273,545,,0.987156,0.271442,0.372591,0.759009
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.585434,3253,0.271749,,923,0.270856,,1401,0.372591,,2409,,0.862599,550,,0.427273,545,,0.987156,0.271749,0.372591,0.759009
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.588463,3253,0.266831,,923,0.266522,,1401,0.366881,,2409,,0.862183,550,,0.425455,545,,0.987156,0.266831,0.366881,0.758265
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.588253,3253,0.267138,,923,0.267606,,1401,0.366881,,2409,,0.862183,550,,0.425455,545,,0.987156,0.267138,0.366881,0.758265
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.588115,3253,0.267445,,923,0.267606,,1401,0.366881,,2409,,0.862183,550,,0.425455,545,,0.987156,0.267445,0.366881,0.758265
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.587968,3253,0.267753,,923,0.267606,,1401,0.366881,,2409,,0.862183,550,,0.425455,545,,0.987156,0.267753,0.366881,0.758265
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.587939,3253,0.26806,,923,0.267606,,1401,0.367595,,2409,,0.862183,550,,0.425455,545,,0.987156,0.26806,0.367595,0.758265
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.587809,3253,0.268368,,923,0.267606,,1401,0.368308,,2409,,0.862183,550,,0.425455,545,,0.987156,0.268368,0.368308,0.758265
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.587691,3253,0.268675,,923,0.267606,,1401,0.369022,,2409,,0.862183,550,,0.425455,545,,0.987156,0.268675,0.369022,0.758265
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.589296,3253,0.264986,,923,0.263272,,1401,0.363312,,2409,,0.861768,550,,0.423636,545,,0.987156,0.264986,0.363312,0.75752
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.589057,3253,0.265294,,923,0.263272,,1401,0.364026,,2409,,0.861768,550,,0.423636,545,,0.987156,0.265294,0.364026,0.75752
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.589037,3253,0.265601,,923,0.263272,,1401,0.364739,,2409,,0.861768,550,,0.423636,545,,0.987156,0.265601,0.364739,0.75752
